userId,firstName,lastName,gender,location,level,sessionId,itemInSession,artist,song,length
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,57,Jermaine Jackson,I Need You,206.8371
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,58,The Sons Of the Pioneers,Cool Water,175.59465
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,59,TiÃÂ«sto,In The Dark (ft. Christian Burns),231.73179
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,60,U2,Window In The Skies,247.66649
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,61,Kanye West / Nas / Really Doe,We Major,448.57424
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,62,Radney Foster,Sweet And Wild,288.96608
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,63,Binary Star,Solar Powered,268.93016
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,64,Eminem,The Real Slim Shady,284.18567
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,65,Sick Puppies,What Are You Looking For,248.58077
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,66,OneRepublic,Secrets,224.67873
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,67,Say Anything,Wow_ I Can Get Sexual Too,180.03546
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,68,Nine Inch Nails,A Warm Place,179.06893
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,69,Bebe,El Golpe,234.762
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,70,Pennywise,Waste of Time,138.05669
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,71,Justice,Waters Of Nazareth (album version),265.16853
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,72,Panic At The Disco,Behind The Sea [Live In Chicago],259.29098
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,73,Los LÃÂ¡tigos,Besos Y Caricias,122.17424
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,74,Sick Puppies,Maybe,209.44934
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,75,David Crowder*Band,I Saw The Light,165.14567
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,76,Supersister,A Girl Named You,606.06649
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,77,Faith No More,Last Cup Of Sorrow,249.86077
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,78,Jet Black Stare,Rearview Mirror,211.30404
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,80,Muse,Supermassive Black Hole (Twilight Soundtrack Version),209.50159
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,81,Nikka Costa,Just Because,228.46649
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,82,The Black Keys,I'll Be Your Man,139.51955
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,83,ExposÃÂ©,Let Me Be The One,249.41669
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,84,Otis Rush,Sit Down Baby,142.62812
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,85,Wavves,So Bored,193.59302
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,86,Taking Back Sunday,The Ballad Of Sal Villanueva (Album Version),234.08281
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,87,Apocalyptica,Quutamo,206.15791
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,88,Reel Big Fish,Turn The Radio Off,158.51057
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,89,Love Shop,En Nat Bliver Det Sommer,308.1922
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,90,Erin McKeown,Fast As I Can,338.46812
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,91,Deadmau5,Slip,463.04608
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,92,Guns N' Roses,The Garden,322.2722
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,93,Dntel,I'd Like To Know,226.82077
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,94,Faron Young,Hello Walls,135.31383
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,95,Fonseca,Como Me Mira,276.03546
77,Magdalene,Herman,F,"Dallas-Fort Worth-Arlington, TX",free,656,0,Platero Y Tu,Imanol,133.61587
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,96,Goldfrapp,Beautiful,285.36118
77,Magdalene,Herman,F,"Dallas-Fort Worth-Arlington, TX",free,656,1,Simon Harris,Sample Track 2,195.83955
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,97,Hoobastank,Up And Gone,202.57914
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,98,Various Artists - Delicious Vinyl,Bust A Move,264.25424
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,99,Buena Vista Social Club,La Bayamesa,174.28853
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,100,Train,Marry Me,205.45261
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,102,Diam's,Dans Ma Bulle (Edit Radio - Live 2006),250.72281
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,103,Seal,The Beginning (Single Remix),288.9922
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,104,Flying Lotus,Hello,191.16363
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,105,Belouis Some,Imagination (12'' Version),331.15383
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,695,1,Estuera,Palma Solane,505.44281
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,106,The Fray,Never Say Never,256.60036
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,107,Muse,Sunburn [Live],223.63383
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,695,2,The Libertines,Up The Bracket,160.39138
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,108,Taylor Swift,Love Story,233.89995
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,109,Bobby Lee,Be Aware,247.43138
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,110,Great White,House Of Broken Love,357.14567
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,112,Boys Noize,DonÃÂ´t Believe The Hype,330.762
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,113,Katy Perry,I Kissed A Girl,179.40853
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,114,Platero Y Tu,Imanol,133.61587
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,115,Kim Carnes,Crazy In The Night (Barking At Airplanes),217.28608
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,116,Apollo 100,Joy,163.42159
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,117,The Black Keys,Howlin For You,191.76444
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,118,Gorod,Disavow your God (Album Version),291.02975
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,123,Jack Johnson,Monsoon,264.82893
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,695,5,M.I.A.,Paper Planes,206.13179
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,124,Caribou,Odessa,315.48036
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,695,6,Missy Elliott,Meltdown (Amended Album Version),256.54812
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,125,Los Originales De San Juan,El Infeliz,156.73424
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,695,7,Michael BublÃÂ©,All I Do Is Dream Of You (Album Version),152.08444
29,Jacqueline,Lynch,F,"Atlanta-Sandy Springs-Roswell, GA",paid,589,126,Weezer,Photograph,139.65016
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,695,8,Gary Stewart,Back Sliders Wine,182.67383
86,Aiden,Hess,M,"La Crosse-Onalaska, WI-MN",free,687,1,Travie McCoy,Billionaire [feat. Bruno Mars]  (Explicit Album Version),211.12118
99,Ann,Banks,F,"Salt Lake City, UT",free,124,0,Professor Longhair,Mean Ol'World,214.20363
43,Jahiem,Miles,M,"San Antonio-New Braunfels, TX",free,42,1,Gary Hobbs,En Mi Mundo,245.52444
43,Jahiem,Miles,M,"San Antonio-New Braunfels, TX",free,42,2,Lifehouse,We'll Never Know,203.59791
43,Jahiem,Miles,M,"San Antonio-New Braunfels, TX",free,42,3,Olivia Ruiz,Cabaret Blanco,254.74567
6,Cecilia,Owens,F,"Atlanta-Sandy Springs-Roswell, GA",free,225,1,Jordan Rudess,Tarkus,1367.84934
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,0,Deerhunter,Weird Era,162.08934
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,1,Daughtry,No Surprise,249.91302
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,6,Vinylshakerz,Club Tropicana,207.25506
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,7,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),277.15873
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,8,Son House,Depot Blues,182.43873
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,9,Jason Mraz & Colbie Caillat,Lucky (Album Version),189.6224
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,10,The Romantics,Talking In Your Sleep,233.7171
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,11,The Postal Service,Such Great Heights,266.47465
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,12,Tweet,Always Will (LP Version),281.80853
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,13,Gang Starr/Inspectah Deck,Above The Clouds (Edited),225.07057
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,14,Kanye West,Coldest Winter,164.38812
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,15,Shunza,Nan Ni Wan,250.93179
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,16,Erykah Badu,Back In The Day,286.9024
51,Maia,Burke,F,"Houston-The Woodlands-Sugar Land, TX",free,143,0,Mariza,Vielas De Alfama,239.3073
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,22,Asia 2001,Epilogue,150.30812
51,Maia,Burke,F,"Houston-The Woodlands-Sugar Land, TX",free,143,1,Alejandro Sanz,Non E_ Per Te_ Per Me,230.24281
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,23,The Casualties,Fight For Your Life,131.23873
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,24,Alliance Ethnik,ReprÃÂ©sente,252.21179
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,25,Hey Monday,Run_ Don't Walk,222.98077
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,26,Silverchair,The Door,213.13261
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,27,El DeBarge,Love Always,323.47383
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,28,Evanescence,Bring Me To Life,236.12036
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,30,Ludovico Einaudi,The Snow Prelude No. 2,249.02485
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,31,Caifanes,Ayer Me Dijo Un Ave,210.88608
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,32,The xx,Basic Space,188.55138
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,33,Swizz Beatz,Big Munny,213.7073
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,34,OutKast,Ms. Jackson,239.35955
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,35,The Black Keys,The Only One,300.30322
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,36,Nappy Roots [featuring Anthony Hamilton],Po' Folks,248.00608
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,37,Whitesnake,Fool For Your Loving,250.3571
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,38,Foolish Things,Who Can Compare,266.86649
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,39,Soda Stereo,PrÃÂ³fugos,317.6224
25,Jayden,Graves,M,"Marinette, WI-MI",paid,128,40,Edward Sharpe & The Magnetic Zeros,Home,306.31138
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,0,Anberlin,Dismantle. Repair.,258.42893
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,2,L-7,Shitlist,168.56771
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,4,Future Of The Left,Fingers Become Thumbs,112.63955
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,5,Franz Ferdinand,Call Me,206.28853
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,6,Travie McCoy,Billionaire [feat. Bruno Mars]  (Explicit Album Version),211.12118
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,7,Lily Allen,Smile,194.76853
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,8,Rancid,Fall Back Down (Album Version),223.65995
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,9,Katy Perry,I'm Still Breathing,228.49261
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,10,Freestylers,Punks (Krafty Kuts Remix),340.06159
16,Rylan,George,M,"Birmingham-Hoover, AL",free,15,1,Kid Rock,All Summer Long (Album Version),296.95955
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,11,LITE,On A Gloomy Evening,248.08444
16,Rylan,George,M,"Birmingham-Hoover, AL",free,15,2,The Killers,When You Were Young,220.89098
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,12,Hymie's Basement,Ghost Dream,175.38567
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,13,Pavement,Rooftop Gambler,195.73506
16,Rylan,George,M,"Birmingham-Hoover, AL",free,15,3,Trey Songz,Can't Help But Wait (Album Version),205.81832
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,14,Shakira,La Pared,159.05914
16,Rylan,George,M,"Birmingham-Hoover, AL",free,15,4,Billy J Kramer & The Dakotas,Tennessee Waltz (Live),191.32036
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,15,Arctic Monkeys,D is for Dangerous,138.10893
16,Rylan,George,M,"Birmingham-Hoover, AL",free,15,5,Dashboard Confessional,Ghost Of A Good Thing,224.54812
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,18,Moby,Lift Me Up,196.75383
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,19,Dan Deacon,Snookered,483.89179
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,20,Puddle Of Mudd,Psycho,210.80771
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,21,Red Hot Chili Peppers,Snow [Hey Oh] (Album Version),334.65424
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,22,The Barbarians,Memphis_ Tennessee,149.44608
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,23,Julia Fordham,Jump (Live),213.44608
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,24,Alicia Keys,Streets Of New York (City Life),455.52281
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,25,Regina Spektor,Another Town,247.69261
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,26,Deborah Harry & Iggy Pop,Well Did You Evah!,207.49016
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,27,Dr. Dre / Eminem / Alvin Joiner,What's The Difference,244.21832
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,28,Marcel Woods,Advanced (Ton T.B. Mix),424.33261
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,29,OneRepublic,Apologize,208.14322
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,30,Beastie Boys,The Maestro,172.22485
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,31,Paramore,The Only Exception (Album Version),267.65016
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,32,Varios,Hasta siempre,204.64281
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,33,The Black Keys,Howlin For You,191.76444
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,34,Muse,Feeling Good,198.79138
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,35,Frankie J,Daddy's Little Girl,254.32771
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,36,Kirk Franklin & The Family,Now Behold The Lamb,418.71628
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,37,Cooly's Hot Box,Make Me Happy,371.06893
6,Cecilia,Owens,F,"Atlanta-Sandy Springs-Roswell, GA",free,229,0,Ron Van Den Beuken,Timeless,506.5922
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,38,Sparks,Lost And Found,199.02649
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,39,Regina Spektor,The Calculation (Album Version),191.08526
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,40,Subhumans,Rain,209.37098
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,43,Sia,Beautiful Calm Driving,302.602
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,44,Shadows Fall,Lead Me Home,178.65098
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,45,Eminem / Dr. Dre / 50 Cent,Crack A Bottle,297.56036
44,Aleena,Kirby,F,"Waterloo-Cedar Falls, IA",paid,196,46,Vampire Weekend,Oxford Comma (Album),195.7873
32,Lily,Burns,F,"New York-Newark-Jersey City, NY-NJ-PA",free,31,1,Eddie Floyd,Guess Who,198.19057
10,Sylvie,Cruz,F,"Washington-Arlington-Alexandria, DC-VA-MD-WV",free,220,0,The Swell Season,If You Want Me (Live),319.13751
37,Jordan,Hicks,F,"Salinas, CA",free,145,0,Alex Band,Tonight (Single Mix),238.8371
10,Sylvie,Cruz,F,"Washington-Arlington-Alexandria, DC-VA-MD-WV",free,220,1,Nightwish,The Islander,305.97179
28,Brantley,West,M,"Portland-Vancouver-Hillsboro, OR-WA",free,133,0,Cartola,As Rosas NÃÂ£o Falam,172.12036
28,Brantley,West,M,"Portland-Vancouver-Hillsboro, OR-WA",free,133,1,Vampire Weekend,I Think Ur A Contra,269.16526
28,Brantley,West,M,"Portland-Vancouver-Hillsboro, OR-WA",free,133,2,Sebadoh,Hassle,210.18077
28,Brantley,West,M,"Portland-Vancouver-Hillsboro, OR-WA",free,133,3,Incubus,Wish You Were Here,212.74077
28,Brantley,West,M,"Portland-Vancouver-Hillsboro, OR-WA",free,133,4,Blue States,Allies,239.3073
77,Magdalene,Herman,F,"Dallas-Fort Worth-Arlington, TX",free,141,1,Octopus Project,Hypnopaedia,498.33751
43,Jahiem,Miles,M,"San Antonio-New Braunfels, TX",free,228,0,Mike Posner,Cooler Than Me,214.7522
78,Chloe,Roth,F,"Indianapolis-Carmel-Anderson, IN",free,176,0,Alliance Ethnik,ReprÃÂ©sente,252.21179
78,Chloe,Roth,F,"Indianapolis-Carmel-Anderson, IN",free,176,3,Gang Starr/Inspectah Deck,Above The Clouds (Edited),225.07057
74,Braden,Parker,M,"Youngstown-Warren-Boardman, OH-PA",free,164,1,Was (Not Was),Shake Your Head,239.15057
78,Chloe,Roth,F,"Indianapolis-Carmel-Anderson, IN",free,176,4,23 Skidoo,Crossfire,370.88608
78,Chloe,Roth,F,"Indianapolis-Carmel-Anderson, IN",free,176,5,Dwight Yoakam,You're The One,239.3073
100,Adler,Barrera,M,"New York-Newark-Jersey City, NY-NJ-PA",free,198,1,Finger Eleven,Obvious Heart,259.68281
100,Adler,Barrera,M,"New York-Newark-Jersey City, NY-NJ-PA",free,198,2,Shaggy,Intoxication,212.97587
69,Anabelle,Simpson,F,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",free,235,0,Kid Cudi,Up Up & Away,227.34322
100,Adler,Barrera,M,"New York-Newark-Jersey City, NY-NJ-PA",free,198,3,Klaus Doldinger's Passport,Fairy Tale,460.43383
69,Anabelle,Simpson,F,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",free,235,1,Aesop Rock,None Shall Pass (Main),245.65506
33,Bronson,Harris,M,"Eugene, OR",free,134,0,Salt 'n' Pepa with En Vogue,Whatta Man (Salt-N-Pepa Featuring En Vogue) (EP Version),296.202
33,Bronson,Harris,M,"Eugene, OR",free,134,1,Tiger Army,Ghost Tigers Rise (Album Version),129.38404
33,Bronson,Harris,M,"Eugene, OR",free,134,2,NEEDTOBREATHE,Don't Wait For Daylight (Album Version),225.82812
80,Tegan,Levine,F,"Portland-South Portland, ME",free,243,0,Baby Huey & The Baby Sitters,Hard Times (LP Version),194.7424
80,Tegan,Levine,F,"Portland-South Portland, ME",free,243,1,Justin Bieber,Somebody To Love,220.89098
80,Tegan,Levine,F,"Portland-South Portland, ME",free,243,2,David Byrne & Fatboy Slim feat. Charmaine Clamor,Walk Like A Woman (Album Version),238.65424
80,Tegan,Levine,F,"Portland-South Portland, ME",free,243,3,Taylor Swift,You Belong With Me,230.47791
80,Tegan,Levine,F,"Portland-South Portland, ME",free,243,4,Ottmar Liebert,Festival (Of 7 Lights),174.54975
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,0,The Roots,Dynamite!,285.6224
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,1,Foo Fighters,Learn To Fly,235.28444
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,2,El Hombre Burbuja,Buzos (En La Luna),161.33179
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,3,Rock Kills Kid,Back To Life (Album Version),271.38567
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,4,Manu Chao,Me Quedo Contigo [Si Me Das A Elegir],288.15628
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,5,B.o.B,Nothin' On You [feat. Bruno Mars] (Album Version),269.63546
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,6,Baby Boy Da Prince / Mannie Fresh,Naw Meen,235.2322
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,7,Gerry Rafferty,Don't Close The Door,224.39138
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,10,the bird and the bee,Again & Again,165.642
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,11,Blur,Sing,361.58649
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,12,Puerto Rican Power,Juguete De Nadie,305.44934
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,13,Hercules And Love Affair,Blind (Frankie Knuckles Remix),471.74485
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,14,BeyoncÃÂ©,Kitty Kat,235.67628
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,15,Burt Bacharach,Pacific Coast Highway,200.54159
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,16,Common,Be (Intro),144.16934
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,17,Ra Ra Riot,Can You Tell,152.71138
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,18,Flyleaf,There For You,167.8624
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,19,Neil Young,Danger Bird (Album Version),414.69342
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,20,A Day To Remember,You Already Know What You Are,87.50975
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,21,Del Tha Funkee Homosapien,Sleepin' On My Couch,199.07873
73,Jacob,Klein,M,"Tampa-St. Petersburg-Clearwater, FL",paid,72,22,Leopoldo Federico,La Cachila,205.73995
